order_details_id,order_id,pizza_id,quantity,created_date
TRXD037424,TRX016520,PIZZA_PEPPR_SALAMI_S,1,2025-10-06 15:35:43
TRXD037425,TRX016521,PIZZA_PEPPERONI_L,1,2025-10-06 15:59:11
TRXD037426,TRX016522,PIZZA_HAWAIIAN_L,1,2025-10-06 16:06:17
TRXD037427,TRX016522,PIZZA_MEXICANA_L,1,2025-10-06 16:06:17
TRXD037428,TRX016523,PIZZA_FOUR_CHEESE_L,1,2025-10-06 16:16:41
TRXD037429,TRX016524,PIZZA_HAWAIIAN_L,1,2025-10-06 16:19:01
TRXD037430,TRX016525,PIZZA_THAI_CKN_S,1,2025-10-06 16:26:04
TRXD037431,TRX016526,PIZZA_SICILIAN_S,1,2025-10-06 16:36:36
TRXD037432,TRX016527,PIZZA_PEPPR_SALAMI_L,1,2025-10-06 16:56:09
TRXD037433,TRX016528,PIZZA_BBQ_CKN_M,1,2025-10-06 16:57:56
TRXD037434,TRX016528,PIZZA_MEXICANA_L,1,2025-10-06 16:57:56
TRXD037435,TRX016529,PIZZA_FIVE_CHEESE_L,1,2025-10-06 17:07:37
TRXD037436,TRX016529,PIZZA_NAPOLITANA_M,1,2025-10-06 17:07:37
TRXD037437,TRX016529,PIZZA_THAI_CKN_L,1,2025-10-06 17:07:37
TRXD037438,TRX016530,PIZZA_MEDITERRANEO_M,1,2025-10-06 17:11:18
TRXD037439,TRX016530,PIZZA_SICILIAN_M,1,2025-10-06 17:11:18
TRXD037440,TRX016531,PIZZA_ITAL_CPCLLO_L,1,2025-10-06 18:05:08
TRXD037441,TRX016531,PIZZA_MEXICANA_L,1,2025-10-06 18:05:08
TRXD037442,TRX016531,PIZZA_PEPPERONI_M,1,2025-10-06 18:05:08
TRXD037443,TRX016531,PIZZA_SPICY_ITAL_L,1,2025-10-06 18:05:08
TRXD037444,TRX016532,PIZZA_CKN_PESTO_M,1,2025-10-06 18:08:06
TRXD037445,TRX016532,PIZZA_SPIN_PESTO_S,1,2025-10-06 18:08:06
TRXD037446,TRX016533,PIZZA_PRSC_ARGLA_S,1,2025-10-06 18:25:44
TRXD037447,TRX016534,PIZZA_FOUR_CHEESE_M,1,2025-10-06 18:39:49
TRXD037448,TRX016534,PIZZA_SPINACH_FET_M,1,2025-10-06 18:39:49
TRXD037449,TRX016535,PIZZA_CLASSIC_DLX_M,1,2025-10-06 18:49:39
TRXD037450,TRX016535,PIZZA_PRSC_ARGLA_S,1,2025-10-06 18:49:39
TRXD037451,TRX016536,PIZZA_CKN_PESTO_L,2,2025-10-06 19:03:40
TRXD037452,TRX016536,PIZZA_CLASSIC_DLX_M,1,2025-10-06 19:03:40
TRXD037453,TRX016536,PIZZA_SOPPRESSATA_M,1,2025-10-06 19:03:40
TRXD037454,TRX016537,PIZZA_HAWAIIAN_M,1,2025-10-06 19:03:52
TRXD037455,TRX016537,PIZZA_ITAL_VEGGIE_S,1,2025-10-06 19:03:52
TRXD037456,TRX016537,PIZZA_PEPPR_SALAMI_S,1,2025-10-06 19:03:52
TRXD037457,TRX016537,PIZZA_SPINACH_FET_M,1,2025-10-06 19:03:52
TRXD037458,TRX016538,PIZZA_SPICY_ITAL_L,1,2025-10-06 19:05:33
TRXD037459,TRX016539,PIZZA_SICILIAN_M,2,2025-10-06 19:16:30
TRXD037460,TRX016539,PIZZA_SPINACH_SUPR_M,1,2025-10-06 19:16:30
TRXD037461,TRX016539,PIZZA_THE_GREEK_L,1,2025-10-06 19:16:30
TRXD037462,TRX016540,PIZZA_BBQ_CKN_M,1,2025-10-06 19:23:54
TRXD037463,TRX016541,PIZZA_GREEN_GARDEN_S,1,2025-10-06 19:28:32
TRXD037464,TRX016541,PIZZA_ITAL_VEGGIE_M,1,2025-10-06 19:28:32
TRXD037465,TRX016542,PIZZA_FIVE_CHEESE_L,1,2025-10-06 19:51:26
TRXD037466,TRX016542,PIZZA_HAWAIIAN_S,1,2025-10-06 19:51:26
TRXD037467,TRX016542,PIZZA_THE_GREEK_S,1,2025-10-06 19:51:26
TRXD037468,TRX016542,PIZZA_VEGGIE_VEG_S,1,2025-10-06 19:51:26
TRXD037469,TRX016543,PIZZA_PEPPR_SALAMI_M,1,2025-10-06 19:55:25
TRXD037470,TRX016543,PIZZA_PRSC_ARGLA_S,1,2025-10-06 19:55:25
TRXD037471,TRX016544,PIZZA_BIG_MEAT_S,1,2025-10-06 20:09:28
TRXD037472,TRX016544,PIZZA_HAWAIIAN_S,1,2025-10-06 20:09:28
TRXD037473,TRX016545,PIZZA_MEDITERRANEO_M,1,2025-10-06 20:34:53
TRXD037474,TRX016545,PIZZA_PEP_MSH_PEP_S,1,2025-10-06 20:34:53
TRXD037475,TRX016545,PIZZA_PEPPR_SALAMI_L,1,2025-10-06 20:34:53
TRXD037476,TRX016546,PIZZA_BBQ_CKN_M,1,2025-10-06 20:46:03
TRXD037477,TRX016546,PIZZA_BIG_MEAT_S,1,2025-10-06 20:46:03
TRXD037478,TRX016547,PIZZA_CALI_CKN_L,1,2025-10-06 20:57:55
TRXD037479,TRX016547,PIZZA_CLASSIC_DLX_M,1,2025-10-06 20:57:55
TRXD037480,TRX016547,PIZZA_FOUR_CHEESE_M,1,2025-10-06 20:57:55
TRXD037481,TRX016547,PIZZA_THE_GREEK_L,1,2025-10-06 20:57:55
TRXD037482,TRX016548,PIZZA_SPINACH_FET_S,1,2025-10-06 21:02:39
TRXD037483,TRX016549,PIZZA_ITAL_VEGGIE_S,1,2025-10-06 21:11:48
TRXD037484,TRX016549,PIZZA_SPINACH_FET_S,1,2025-10-06 21:11:48
TRXD037485,TRX016549,PIZZA_VEGGIE_VEG_M,1,2025-10-06 21:11:48
TRXD037486,TRX016550,PIZZA_NAPOLITANA_L,1,2025-10-06 21:58:41
TRXD037487,TRX016550,PIZZA_PEPPERONI_S,1,2025-10-06 21:58:41
TRXD037488,TRX016551,PIZZA_HAWAIIAN_L,1,2025-10-06 22:04:08
TRXD037489,TRX016551,PIZZA_MEXICANA_L,1,2025-10-06 22:04:08
TRXD037490,TRX016552,PIZZA_FIVE_CHEESE_L,1,2025-10-07 11:23:27
TRXD037491,TRX016552,PIZZA_HAWAIIAN_L,1,2025-10-07 11:23:27
TRXD037492,TRX016553,PIZZA_CKN_PESTO_L,1,2025-10-07 11:23:58
TRXD037493,TRX016554,PIZZA_HAWAIIAN_S,1,2025-10-07 11:39:46
TRXD037494,TRX016555,PIZZA_FIVE_CHEESE_L,1,2025-10-07 11:40:52
TRXD037495,TRX016555,PIZZA_NAPOLITANA_S,1,2025-10-07 11:40:52
TRXD037496,TRX016556,PIZZA_PEPPR_SALAMI_M,1,2025-10-07 11:55:56
TRXD037497,TRX016557,PIZZA_CALI_CKN_S,1,2025-10-07 12:18:54
TRXD037498,TRX016558,PIZZA_FOUR_CHEESE_L,1,2025-10-07 12:28:15
TRXD037499,TRX016559,PIZZA_NAPOLITANA_S,1,2025-10-07 12:32:27
TRXD037500,TRX016560,PIZZA_PEPPERONI_M,1,2025-10-07 12:38:56
TRXD037501,TRX016561,PIZZA_CKN_PESTO_S,1,2025-10-07 12:44:27
TRXD037502,TRX016561,PIZZA_FOUR_CHEESE_L,1,2025-10-07 12:44:27
TRXD037503,TRX016561,PIZZA_GREEN_GARDEN_S,1,2025-10-07 12:44:27
TRXD037504,TRX016561,PIZZA_ITAL_SUPR_M,1,2025-10-07 12:44:27
TRXD037505,TRX016561,PIZZA_ITAL_SUPR_S,1,2025-10-07 12:44:27
TRXD037506,TRX016561,PIZZA_PEPPERONI_S,1,2025-10-07 12:44:27
TRXD037507,TRX016561,PIZZA_SICILIAN_M,1,2025-10-07 12:44:27
TRXD037508,TRX016561,PIZZA_THAI_CKN_S,1,2025-10-07 12:44:27
TRXD037509,TRX016562,PIZZA_HAWAIIAN_S,1,2025-10-07 12:50:20
TRXD037510,TRX016563,PIZZA_HAWAIIAN_L,1,2025-10-07 12:52:25
TRXD037511,TRX016564,PIZZA_ITAL_SUPR_M,1,2025-10-07 12:52:38
TRXD037512,TRX016565,PIZZA_SICILIAN_L,1,2025-10-07 13:00:30
TRXD037513,TRX016565,PIZZA_SPINACH_SUPR_S,1,2025-10-07 13:00:30
TRXD037514,TRX016566,PIZZA_PRSC_ARGLA_L,1,2025-10-07 13:00:40
TRXD037515,TRX016566,PIZZA_SPINACH_SUPR_S,1,2025-10-07 13:00:40
TRXD037516,TRX016567,PIZZA_SOPPRESSATA_M,1,2025-10-07 13:21:34
TRXD037517,TRX016567,PIZZA_SPINACH_FET_S,1,2025-10-07 13:21:34
TRXD037518,TRX016568,PIZZA_BIG_MEAT_S,1,2025-10-07 13:24:19
TRXD037519,TRX016569,PIZZA_PEPPR_SALAMI_L,1,2025-10-07 13:26:19
TRXD037520,TRX016569,PIZZA_PRSC_ARGLA_M,1,2025-10-07 13:26:19
TRXD037521,TRX016569,PIZZA_SPINACH_FET_S,1,2025-10-07 13:26:19
TRXD037522,TRX016570,PIZZA_VEGGIE_VEG_M,1,2025-10-07 13:27:43
TRXD037523,TRX016571,PIZZA_FIVE_CHEESE_L,1,2025-10-07 13:43:52
TRXD037524,TRX016572,PIZZA_SPICY_ITAL_L,1,2025-10-07 13:46:09
TRXD037525,TRX016573,PIZZA_BBQ_CKN_S,1,2025-10-07 13:52:26
TRXD037526,TRX016573,PIZZA_BRIE_CARRE_S,1,2025-10-07 13:52:26
TRXD037527,TRX016573,PIZZA_FOUR_CHEESE_L,2,2025-10-07 13:52:26
TRXD037528,TRX016573,PIZZA_PEPPERONI_M,1,2025-10-07 13:52:26
TRXD037529,TRX016573,PIZZA_PRSC_ARGLA_L,1,2025-10-07 13:52:26
TRXD037530,TRX016573,PIZZA_SOPPRESSATA_M,1,2025-10-07 13:52:26
TRXD037531,TRX016573,PIZZA_SOPPRESSATA_S,1,2025-10-07 13:52:26
TRXD037532,TRX016573,PIZZA_SPICY_ITAL_L,1,2025-10-07 13:52:26
TRXD037533,TRX016573,PIZZA_SPINACH_FET_S,1,2025-10-07 13:52:26
TRXD037534,TRX016574,PIZZA_FOUR_CHEESE_M,1,2025-10-07 13:54:03
TRXD037535,TRX016574,PIZZA_PRSC_ARGLA_S,1,2025-10-07 13:54:03
TRXD037536,TRX016574,PIZZA_SICILIAN_S,1,2025-10-07 13:54:03
TRXD037537,TRX016574,PIZZA_SOUTHW_CKN_M,1,2025-10-07 13:54:03
TRXD037538,TRX016575,PIZZA_ITAL_VEGGIE_S,1,2025-10-07 14:10:01
TRXD037539,TRX016575,PIZZA_SPINACH_FET_S,1,2025-10-07 14:10:01
TRXD037540,TRX016576,PIZZA_BIG_MEAT_S,1,2025-10-07 14:18:39
TRXD037541,TRX016576,PIZZA_FIVE_CHEESE_L,1,2025-10-07 14:18:39
TRXD037542,TRX016576,PIZZA_VEGGIE_VEG_S,2,2025-10-07 14:18:39
TRXD037543,TRX016577,PIZZA_FOUR_CHEESE_L,1,2025-10-07 15:03:18
TRXD037544,TRX016577,PIZZA_NAPOLITANA_L,1,2025-10-07 15:03:18
TRXD037545,TRX016578,PIZZA_PRSC_ARGLA_L,1,2025-10-07 16:05:47
TRXD037546,TRX016579,PIZZA_PEPPERONI_S,1,2025-10-07 16:07:44
TRXD037547,TRX016579,PIZZA_SPINACH_SUPR_L,1,2025-10-07 16:07:44
TRXD037548,TRX016580,PIZZA_CALI_CKN_S,1,2025-10-07 16:09:31
TRXD037549,TRX016581,PIZZA_CKN_ALFREDO_M,1,2025-10-07 16:30:31
TRXD037550,TRX016581,PIZZA_PRSC_ARGLA_M,1,2025-10-07 16:30:31
TRXD037551,TRX016582,PIZZA_BBQ_CKN_M,1,2025-10-07 16:35:31
TRXD037552,TRX016582,PIZZA_FOUR_CHEESE_M,1,2025-10-07 16:35:31
TRXD037553,TRX016582,PIZZA_SPINACH_FET_M,1,2025-10-07 16:35:31
TRXD037554,TRX016582,PIZZA_THE_GREEK_M,1,2025-10-07 16:35:31
TRXD037555,TRX016583,PIZZA_CALABRESE_M,1,2025-10-07 16:45:34
TRXD037556,TRX016583,PIZZA_ITAL_CPCLLO_S,1,2025-10-07 16:45:34
TRXD037557,TRX016583,PIZZA_SOUTHW_CKN_M,1,2025-10-07 16:45:34
TRXD037558,TRX016583,PIZZA_SPINACH_SUPR_M,1,2025-10-07 16:45:34
TRXD037559,TRX016584,PIZZA_CALABRESE_M,1,2025-10-07 16:46:22
TRXD037560,TRX016585,PIZZA_SPIN_PESTO_M,1,2025-10-07 16:47:08
TRXD037561,TRX016586,PIZZA_CKN_PESTO_L,1,2025-10-07 16:58:39
TRXD037562,TRX016586,PIZZA_SOUTHW_CKN_S,1,2025-10-07 16:58:39
TRXD037563,TRX016587,PIZZA_CLASSIC_DLX_S,1,2025-10-07 16:59:26
TRXD037564,TRX016587,PIZZA_FIVE_CHEESE_L,1,2025-10-07 16:59:26
TRXD037565,TRX016587,PIZZA_FOUR_CHEESE_L,1,2025-10-07 16:59:26
TRXD037566,TRX016588,PIZZA_BIG_MEAT_S,1,2025-10-07 17:24:36
TRXD037567,TRX016588,PIZZA_GREEN_GARDEN_S,1,2025-10-07 17:24:36
TRXD037568,TRX016588,PIZZA_PEPPR_SALAMI_S,1,2025-10-07 17:24:36
TRXD037569,TRX016588,PIZZA_THE_GREEK_M,1,2025-10-07 17:24:36
TRXD037570,TRX016589,PIZZA_BBQ_CKN_M,1,2025-10-07 17:31:20
TRXD037571,TRX016589,PIZZA_BIG_MEAT_S,1,2025-10-07 17:31:20
TRXD037572,TRX016590,PIZZA_NAPOLITANA_S,1,2025-10-07 17:38:35
TRXD037573,TRX016590,PIZZA_SOUTHW_CKN_L,1,2025-10-07 17:38:35
TRXD037574,TRX016591,PIZZA_HAWAIIAN_S,1,2025-10-07 17:39:10
TRXD037575,TRX016591,PIZZA_ITAL_CPCLLO_L,1,2025-10-07 17:39:10
TRXD037576,TRX016592,PIZZA_BBQ_CKN_M,1,2025-10-07 18:03:12
TRXD037577,TRX016592,PIZZA_BIG_MEAT_S,1,2025-10-07 18:03:12
TRXD037578,TRX016593,PIZZA_FOUR_CHEESE_M,1,2025-10-07 18:03:50
TRXD037579,TRX016594,PIZZA_MEDITERRANEO_M,1,2025-10-07 18:07:25
TRXD037580,TRX016594,PIZZA_SOPPRESSATA_M,1,2025-10-07 18:07:25
TRXD037581,TRX016594,PIZZA_THAI_CKN_M,1,2025-10-07 18:07:25
TRXD037582,TRX016595,PIZZA_SICILIAN_S,1,2025-10-07 18:14:19
TRXD037583,TRX016596,PIZZA_SOUTHW_CKN_L,1,2025-10-07 18:19:01
TRXD037584,TRX016596,PIZZA_THAI_CKN_L,1,2025-10-07 18:19:01
TRXD037585,TRX016597,PIZZA_CLASSIC_DLX_L,1,2025-10-07 18:34:54
TRXD037586,TRX016597,PIZZA_PEPPR_SALAMI_S,1,2025-10-07 18:34:54
TRXD037587,TRX016597,PIZZA_SOUTHW_CKN_L,1,2025-10-07 18:34:54
TRXD037588,TRX016598,PIZZA_ITAL_SUPR_M,1,2025-10-07 18:41:05
TRXD037589,TRX016598,PIZZA_PRSC_ARGLA_S,1,2025-10-07 18:41:05
TRXD037590,TRX016598,PIZZA_SPICY_ITAL_M,1,2025-10-07 18:41:05
TRXD037591,TRX016598,PIZZA_SPINACH_FET_M,1,2025-10-07 18:41:05
TRXD037592,TRX016599,PIZZA_BRIE_CARRE_S,1,2025-10-07 18:42:55
TRXD037593,TRX016599,PIZZA_FIVE_CHEESE_L,1,2025-10-07 18:42:55
TRXD037594,TRX016599,PIZZA_FOUR_CHEESE_L,1,2025-10-07 18:42:55
TRXD037595,TRX016599,PIZZA_THE_GREEK_L,1,2025-10-07 18:42:55
TRXD037596,TRX016600,PIZZA_SPICY_ITAL_L,1,2025-10-07 18:55:45
TRXD037597,TRX016601,PIZZA_CLASSIC_DLX_M,2,2025-10-07 18:59:48
TRXD037598,TRX016601,PIZZA_GREEN_GARDEN_S,1,2025-10-07 18:59:48
TRXD037599,TRX016601,PIZZA_SPICY_ITAL_S,1,2025-10-07 18:59:48
TRXD037600,TRX016602,PIZZA_PRSC_ARGLA_M,1,2025-10-07 19:08:27
TRXD037601,TRX016603,PIZZA_BRIE_CARRE_S,1,2025-10-07 19:28:30
TRXD037602,TRX016603,PIZZA_FIVE_CHEESE_L,1,2025-10-07 19:28:30
TRXD037603,TRX016604,PIZZA_MEDITERRANEO_M,1,2025-10-07 19:32:54
TRXD037604,TRX016604,PIZZA_PEPPR_SALAMI_L,1,2025-10-07 19:32:54
TRXD037605,TRX016605,PIZZA_FOUR_CHEESE_M,1,2025-10-07 19:42:07
TRXD037606,TRX016605,PIZZA_SOPPRESSATA_S,1,2025-10-07 19:42:07
TRXD037607,TRX016606,PIZZA_BBQ_CKN_M,1,2025-10-07 19:46:34
TRXD037608,TRX016607,PIZZA_CALABRESE_M,1,2025-10-07 20:26:15
TRXD037609,TRX016607,PIZZA_SICILIAN_L,1,2025-10-07 20:26:15
TRXD037610,TRX016607,PIZZA_VEGGIE_VEG_L,1,2025-10-07 20:26:15
TRXD037611,TRX016608,PIZZA_CALI_CKN_S,1,2025-10-07 20:37:09
TRXD037612,TRX016608,PIZZA_SPICY_ITAL_M,1,2025-10-07 20:37:09
TRXD037613,TRX016609,PIZZA_BBQ_CKN_M,1,2025-10-07 20:48:17
TRXD037614,TRX016609,PIZZA_HAWAIIAN_S,1,2025-10-07 20:48:17
TRXD037615,TRX016609,PIZZA_THE_GREEK_S,1,2025-10-07 20:48:17
TRXD037616,TRX016610,PIZZA_PEPPERONI_L,1,2025-10-07 21:14:56
TRXD037617,TRX016611,PIZZA_NAPOLITANA_S,1,2025-10-07 21:18:44
TRXD037618,TRX016611,PIZZA_SICILIAN_S,1,2025-10-07 21:18:44
TRXD037619,TRX016612,PIZZA_SPINACH_FET_S,1,2025-10-07 22:25:39
TRXD037620,TRX016613,PIZZA_THAI_CKN_L,1,2025-10-08 11:23:44
TRXD037621,TRX016614,PIZZA_THAI_CKN_L,1,2025-10-08 11:28:28
TRXD037622,TRX016615,PIZZA_CLASSIC_DLX_S,1,2025-10-08 11:47:52
TRXD037623,TRX016615,PIZZA_THAI_CKN_S,1,2025-10-08 11:47:52
TRXD037624,TRX016616,PIZZA_SPINACH_SUPR_S,1,2025-10-08 12:02:49
TRXD037625,TRX016617,PIZZA_FOUR_CHEESE_L,1,2025-10-08 12:14:53
TRXD037626,TRX016617,PIZZA_SPINACH_FET_M,1,2025-10-08 12:14:53
TRXD037627,TRX016618,PIZZA_BBQ_CKN_M,1,2025-10-08 12:19:32
TRXD037628,TRX016618,PIZZA_NAPOLITANA_L,1,2025-10-08 12:19:32
TRXD037629,TRX016618,PIZZA_PRSC_ARGLA_L,1,2025-10-08 12:19:32
TRXD037630,TRX016618,PIZZA_THAI_CKN_M,1,2025-10-08 12:19:32
TRXD037631,TRX016619,PIZZA_BBQ_CKN_L,1,2025-10-08 12:19:58
TRXD037632,TRX016619,PIZZA_BIG_MEAT_S,1,2025-10-08 12:19:58
TRXD037633,TRX016619,PIZZA_CALABRESE_S,1,2025-10-08 12:19:58
TRXD037634,TRX016619,PIZZA_CALI_CKN_M,1,2025-10-08 12:19:58
TRXD037635,TRX016619,PIZZA_CLASSIC_DLX_M,1,2025-10-08 12:19:58
TRXD037636,TRX016619,PIZZA_FOUR_CHEESE_M,1,2025-10-08 12:19:58
TRXD037637,TRX016619,PIZZA_HAWAIIAN_L,1,2025-10-08 12:19:58
TRXD037638,TRX016619,PIZZA_PEPPERONI_L,1,2025-10-08 12:19:58
TRXD037639,TRX016619,PIZZA_PRSC_ARGLA_L,3,2025-10-08 12:19:58
TRXD037640,TRX016619,PIZZA_SOUTHW_CKN_L,1,2025-10-08 12:19:58
TRXD037641,TRX016619,PIZZA_SPIN_PESTO_S,1,2025-10-08 12:19:58
TRXD037642,TRX016620,PIZZA_BIG_MEAT_S,2,2025-10-08 12:23:30
TRXD037643,TRX016620,PIZZA_GREEN_GARDEN_M,1,2025-10-08 12:23:30
TRXD037644,TRX016620,PIZZA_PEP_MSH_PEP_L,1,2025-10-08 12:23:30
TRXD037645,TRX016620,PIZZA_SPICY_ITAL_L,1,2025-10-08 12:23:30
TRXD037646,TRX016620,PIZZA_THAI_CKN_L,2,2025-10-08 12:23:30
TRXD037647,TRX016621,PIZZA_SPINACH_FET_M,1,2025-10-08 12:30:56
TRXD037648,TRX016622,PIZZA_FIVE_CHEESE_L,1,2025-10-08 12:32:01
TRXD037649,TRX016622,PIZZA_PEP_MSH_PEP_L,1,2025-10-08 12:32:01
TRXD037650,TRX016623,PIZZA_SICILIAN_S,1,2025-10-08 12:35:56
TRXD037651,TRX016623,PIZZA_SPICY_ITAL_L,1,2025-10-08 12:35:56
TRXD037652,TRX016624,PIZZA_ITAL_CPCLLO_S,1,2025-10-08 12:47:16
TRXD037653,TRX016624,PIZZA_THAI_CKN_L,1,2025-10-08 12:47:16
TRXD037654,TRX016625,PIZZA_SPICY_ITAL_S,1,2025-10-08 13:25:09
TRXD037655,TRX016625,PIZZA_THAI_CKN_L,1,2025-10-08 13:25:09
TRXD037656,TRX016626,PIZZA_CALI_CKN_L,1,2025-10-08 13:29:19
TRXD037657,TRX016627,PIZZA_HAWAIIAN_M,1,2025-10-08 13:32:27
TRXD037658,TRX016628,PIZZA_HAWAIIAN_M,1,2025-10-08 13:42:17
TRXD037659,TRX016628,PIZZA_ITAL_SUPR_L,1,2025-10-08 13:42:17
TRXD037660,TRX016628,PIZZA_MEDITERRANEO_S,1,2025-10-08 13:42:17
TRXD037661,TRX016628,PIZZA_SPICY_ITAL_L,1,2025-10-08 13:42:17
TRXD037662,TRX016628,PIZZA_SPICY_ITAL_M,1,2025-10-08 13:42:17
TRXD037663,TRX016629,PIZZA_CLASSIC_DLX_M,1,2025-10-08 14:00:47
TRXD037664,TRX016630,PIZZA_PEPPERONI_S,1,2025-10-08 14:04:39
TRXD037665,TRX016631,PIZZA_BIG_MEAT_S,1,2025-10-08 14:07:44
TRXD037666,TRX016631,PIZZA_CKN_ALFREDO_M,1,2025-10-08 14:07:44
TRXD037667,TRX016631,PIZZA_GREEN_GARDEN_S,1,2025-10-08 14:07:44
TRXD037668,TRX016631,PIZZA_MEXICANA_L,1,2025-10-08 14:07:44
TRXD037669,TRX016632,PIZZA_SICILIAN_S,1,2025-10-08 14:46:46
TRXD037670,TRX016633,PIZZA_ITAL_CPCLLO_M,1,2025-10-08 14:47:35
TRXD037671,TRX016633,PIZZA_ITAL_SUPR_M,1,2025-10-08 14:47:35
TRXD037672,TRX016633,PIZZA_PEPPERONI_M,1,2025-10-08 14:47:35
TRXD037673,TRX016633,PIZZA_THAI_CKN_L,1,2025-10-08 14:47:35
TRXD037674,TRX016634,PIZZA_BBQ_CKN_S,1,2025-10-08 15:24:29
TRXD037675,TRX016634,PIZZA_CALABRESE_M,1,2025-10-08 15:24:29
TRXD037676,TRX016634,PIZZA_ITAL_SUPR_M,1,2025-10-08 15:24:29
TRXD037677,TRX016634,PIZZA_PEPPR_SALAMI_L,1,2025-10-08 15:24:29
TRXD037678,TRX016635,PIZZA_BIG_MEAT_S,1,2025-10-08 15:43:09
TRXD037679,TRX016635,PIZZA_CLASSIC_DLX_M,1,2025-10-08 15:43:09
TRXD037680,TRX016636,PIZZA_CKN_ALFREDO_M,1,2025-10-08 15:51:07
TRXD037681,TRX016637,PIZZA_HAWAIIAN_S,1,2025-10-08 16:09:09
TRXD037682,TRX016637,PIZZA_PRSC_ARGLA_M,1,2025-10-08 16:09:09
TRXD037683,TRX016638,PIZZA_ITAL_VEGGIE_M,1,2025-10-08 16:11:09
TRXD037684,TRX016639,PIZZA_BBQ_CKN_L,1,2025-10-08 16:12:00
TRXD037685,TRX016639,PIZZA_SPICY_ITAL_M,1,2025-10-08 16:12:00
TRXD037686,TRX016639,PIZZA_THAI_CKN_L,1,2025-10-08 16:12:00
TRXD037687,TRX016639,PIZZA_THAI_CKN_M,1,2025-10-08 16:12:00
TRXD037688,TRX016640,PIZZA_PEPPERONI_M,1,2025-10-08 16:43:17
TRXD037689,TRX016641,PIZZA_SOUTHW_CKN_L,1,2025-10-08 17:05:33
TRXD037690,TRX016642,PIZZA_NAPOLITANA_L,1,2025-10-08 17:44:41
TRXD037691,TRX016642,PIZZA_NAPOLITANA_S,1,2025-10-08 17:44:41
TRXD037692,TRX016643,PIZZA_BIG_MEAT_S,1,2025-10-08 17:47:13
TRXD037693,TRX016643,PIZZA_HAWAIIAN_M,1,2025-10-08 17:47:13
TRXD037694,TRX016644,PIZZA_CLASSIC_DLX_M,1,2025-10-08 18:01:06
TRXD037695,TRX016644,PIZZA_FOUR_CHEESE_L,1,2025-10-08 18:01:06
TRXD037696,TRX016644,PIZZA_PEP_MSH_PEP_L,1,2025-10-08 18:01:06
TRXD037697,TRX016644,PIZZA_THAI_CKN_M,1,2025-10-08 18:01:06
TRXD037698,TRX016645,PIZZA_ITAL_SUPR_M,1,2025-10-08 18:04:40
TRXD037699,TRX016645,PIZZA_THE_GREEK_S,1,2025-10-08 18:04:40
TRXD037700,TRX016646,PIZZA_SPINACH_SUPR_S,1,2025-10-08 18:10:45
TRXD037701,TRX016647,PIZZA_GREEN_GARDEN_S,1,2025-10-08 18:25:07
TRXD037702,TRX016647,PIZZA_PEPPERONI_L,1,2025-10-08 18:25:07
TRXD037703,TRX016647,PIZZA_SOUTHW_CKN_S,1,2025-10-08 18:25:07
TRXD037704,TRX016648,PIZZA_CLASSIC_DLX_M,1,2025-10-08 18:44:07
TRXD037705,TRX016648,PIZZA_ITAL_VEGGIE_L,1,2025-10-08 18:44:07
TRXD037706,TRX016648,PIZZA_NAPOLITANA_L,1,2025-10-08 18:44:07
TRXD037707,TRX016648,PIZZA_SOUTHW_CKN_L,1,2025-10-08 18:44:07
TRXD037708,TRX016649,PIZZA_CALI_CKN_L,1,2025-10-08 18:47:11
TRXD037709,TRX016650,PIZZA_FOUR_CHEESE_M,1,2025-10-08 18:59:57
TRXD037710,TRX016650,PIZZA_SPINACH_FET_L,1,2025-10-08 18:59:57
TRXD037711,TRX016651,PIZZA_PEP_MSH_PEP_L,1,2025-10-08 19:11:53
TRXD037712,TRX016651,PIZZA_PEPPR_SALAMI_S,1,2025-10-08 19:11:53
TRXD037713,TRX016651,PIZZA_SPICY_ITAL_S,1,2025-10-08 19:11:53
TRXD037714,TRX016651,PIZZA_VEGGIE_VEG_L,1,2025-10-08 19:11:53
TRXD037715,TRX016652,PIZZA_MEDITERRANEO_S,1,2025-10-08 19:22:31
TRXD037716,TRX016652,PIZZA_THAI_CKN_L,1,2025-10-08 19:22:31
TRXD037717,TRX016653,PIZZA_ITAL_CPCLLO_M,1,2025-10-08 19:29:49
TRXD037718,TRX016653,PIZZA_NAPOLITANA_M,1,2025-10-08 19:29:49
TRXD037719,TRX016653,PIZZA_THAI_CKN_L,1,2025-10-08 19:29:49
TRXD037720,TRX016654,PIZZA_BIG_MEAT_S,1,2025-10-08 20:13:30
TRXD037721,TRX016654,PIZZA_SICILIAN_L,1,2025-10-08 20:13:30
TRXD037722,TRX016654,PIZZA_SOUTHW_CKN_L,1,2025-10-08 20:13:30
TRXD037723,TRX016655,PIZZA_CLASSIC_DLX_M,1,2025-10-08 20:15:41
TRXD037724,TRX016655,PIZZA_THE_GREEK_S,1,2025-10-08 20:15:41
TRXD037725,TRX016656,PIZZA_FOUR_CHEESE_L,1,2025-10-08 20:16:36
TRXD037726,TRX016656,PIZZA_ITAL_CPCLLO_L,1,2025-10-08 20:16:36
TRXD037727,TRX016656,PIZZA_SOUTHW_CKN_L,1,2025-10-08 20:16:36
TRXD037728,TRX016657,PIZZA_SOUTHW_CKN_L,1,2025-10-08 20:36:49
